-16.4  6.454788690316929e-16  0.0
-12.399999999999999  6.753232171575169e-16  0.0
-11.066666666666666  6.893249568246557e-16  0.0
-10.4  6.974423507844067e-16  0.0
-10.0  7.027385277727392e-16  0.0
-9.6  7.083934649639089e-16  0.0
-9.2  7.144948681672407e-16  0.0
-8.8  7.230971227825046e-16  0.0
-8.4  8.008804362590501e-16  0.0
-8.0  2.817779334355863e-15  0.0
-7.6  5.124990004471828e-14  0.0
-7.199999999999999  1.042289634607952e-12  0.0
-6.8  1.8264137941667324e-11  0.0
-6.4  2.723345694045242e-10  0.0
-6.0  3.4536349997327914e-9  0.0
-5.6  3.7251961437095265e-8  0.0
-5.199999999999999  3.417958190385416e-7  0.0
-4.8  2.6679506937544356e-6  0.0
-4.3999999999999995  1.771862329000896e-5  0.0
-4.0  0.00010013007714169117  0.0
-3.5999999999999996  0.0004815108298790515  0.0
-3.1999999999999993  0.001970347446061173  0.0
-2.8  0.006859463538479517  0.0
-2.3999999999999995  0.020305807774901395  0.0
-2.0  0.05105363927280985  0.0
-1.96  0.055479562860944985  0.0
-1.92  0.06018925999152379  0.0
-1.88  0.06519031338112892  0.0
-1.8399999999999999  0.07048935854553519  0.0
-1.7999999999999998  0.07609194567454972  0.0
-1.7599999999999998  0.08200239800413311  0.0
-1.7199999999999998  0.08822366779165325  0.0
-1.6799999999999997  0.09475719119454785  0.0
-1.6399999999999997  0.10160274346261722  0.0
-1.5999999999999996  0.1087582960167957  0.0
-1.5599999999999996  0.11621987714062954  0.0
-1.5199999999999996  0.12398143814071996  0.0
-1.4799999999999995  0.13203472698826485  0.0
-1.4399999999999995  0.14036917161271803  0.0
-1.3999999999999995  0.14897177515697912  0.0
-1.3599999999999994  0.15782702567110196  0.0
-1.3199999999999994  0.16691682288734674  0.0
-1.2799999999999994  0.1762204249188849  0.0
-1.2399999999999993  0.18571441791180676  0.0
-1.1999999999999993  0.1953727119469643  0.0
-1.1599999999999993  0.2051665667734744  0.0
-1.1199999999999992  0.2150646512907522  0.0
-1.0799999999999992  0.22503314118871579  0.0
-1.0399999999999991  0.23503585964817755  0.0
-0.9999999999999991  0.2450344667802637  0.0
-0.9599999999999991  0.2549887043226145  0.0
-0.919999999999999  0.2648567033197626  0.0
-0.879999999999999  0.2745953639534994  0.0
-0.839999999999999  0.2841608185964215  0.0
-0.7999999999999989  0.2935089914866974  0.0
-0.7599999999999989  0.30259627153663193  0.0
-0.7199999999999989  0.3113803181785697  0.0
-0.6799999999999988  0.3198210248249278  0.0
-0.6399999999999988  0.32788166907470956  0.0
-0.5999999999999988  0.3355302837594679  0.0
-0.5599999999999987  0.34274128598564696  0.0
-0.5199999999999987  0.3494973989555812  0.0
-0.4799999999999987  0.3557918858143269  0.0
-0.4399999999999987  0.36163106668002226  0.0
-0.3999999999999986  0.3670369705452424  0.0
-0.3599999999999986  0.37204969227013496  0.0
-0.3199999999999986  0.3767283831537895  0.0
-0.27999999999999864  0.38114835546217657  0.0
-0.23999999999999863  0.38538855453790616  0.0
-0.19999999999999862  0.38949674180176436  0.0
-0.15999999999999862  0.3934070487037598  0.0
-0.11999999999999861  0.3967763996026324  0.0
-0.0799999999999986  0.3988110126141758  0.0
-0.0399999999999986  0.3988453873369091  0.0
0.0  0.3985486928159992  0.0
0.04  0.3988276596656182  0.0
0.08  0.39885463459678355  0.0
0.12  0.3968133815715639  0.0
0.16  0.3934108810153851  0.0
0.2  0.3894666222893946  0.0
0.24000000000000002  0.38533365638092704  0.0
0.28  0.38108017727747684  0.0
0.32  0.3766575205284826  0.0
0.36  0.37198469019224506  0.0
0.40000000000000036  0.3669841001301026  0.0
0.44000000000000034  0.3615944873827183  0.0
0.4800000000000003  0.3557739477906697  0.0
0.5200000000000004  0.3494989761362528  0.0
0.5600000000000004  0.3427620929614411  0.0
0.6000000000000004  0.3355691583085657  0.0
0.6400000000000005  0.3279368152234713  0.0
0.6800000000000005  0.31989021719445326  0.0
0.7200000000000005  0.3114610707010938  0.0
0.7600000000000006  0.3026859745334697  0.0
